0.71,0.92,A
1.53,0.34,B
7.8,7.84,B
0.03,3.7,A
5.03,6.75,B
5.89,4.94,B
5.84,9.92,A
9.13,1.99,A
9.59,6.93,B
1.76,7.09,B
0.38,6.96,A
3.73,5.18,A
9.9,5.07,A
3.81,8.91,B
9.42,4.35,A
0.18,5.07,A
1.17,1.45,B
2.83,8.52,B
4.91,8.42,A
1.51,3.09,A
5.25,7.98,B
5.31,2.67,B
9.35,1.52,A
5.86,7.67,B
1.15,0.09,A
4.44,0.04,B
0.05,8.61,A
9.56,0.09,A
7.9,4.47,A
7.56,9.29,A
2.98,1.2,A
6.71,0.96,A
7.77,4.61,B
8.76,3.52,A
9.53,7.58,B
5.87,2.45,B
0.91,8.14,B
2.98,2.33,B
5.76,0.53,B
8.93,6.74,B
3.35,6.39,A
8.05,8.65,A
4.88,3.08,A
8.63,9.58,B
5.86,4.01,B
0.7,3.53,B
4.28,3.4,A
6.9,7.97,B
7.12,2.43,B
2.02,1.55,B
9.94,7.55,A
3.17,1.33,A
4.39,2.77,B
5.82,9.07,B
4.42,5.11,A
5.53,2.13,A
2.17,4.43,B
2.87,0.96,A
1.36,9.72,A
9.38,8.47,B
4.97,9.52,A
5.99,6.86,B
9.66,3.4,A
9.18,2.07,B
8.69,6.77,B
9.26,6.73,B
9.7,0.47,B
8.36,1.97,A
3.0,3.19,A
7.95,3.9,A
6.53,9.55,A
0.27,1.9,A
6.1,5.2,B
7.09,7.98,A
1.87,5.87,A
4.46,6.03,A
4.11,9.59,A
8.31,0.82,A
2.64,8.07,B
9.43,7.04,A
9.67,7.06,A
9.41,2.07,A
8.48,5.88,B
2.01,4.32,B
9.18,7.1,A
7.31,9.42,B
6.23,7.81,B
1.86,2.92,A
3.06,4.15,B
9.81,4.31,A
8.27,3.38,A
3.5,8.83,B
8.3,8.83,B
9.79,3.51,A
7.88,0.22,B
0.22,8.43,B
1.43,8.85,B
3.57,3.84,B
1.22,4.29,B
4.8,4.34,A
9.52,0.92,B
7.64,9.92,B
3.11,1.84,A
4.38,0.03,A
5.46,7.7,A
5.2,3.26,A
1.32,0.58,B
0.91,8.77,A
4.4,1.34,A
2.24,9.54,A
4.61,1.38,A
8.63,2.52,A
6.05,8.79,A
1.17,1.12,A
2.71,0.11,B
2.15,0.78,A
5.7,9.28,A
8.76,3.45,A
2.83,7.27,A
7.61,6.88,B
9.61,2.53,B
6.82,4.04,A
8.46,2.8,A
6.62,3.63,A
7.94,3.08,B
6.04,7.23,B
5.77,8.89,B
8.3,2.31,B
2.46,1.57,A
7.08,1.9,B
8.61,7.34,B
3.49,9.41,B
3.97,4.47,B
6.65,2.42,B
1.15,9.08,B
4.47,9.49,B
9.47,2.06,B
9.36,5.56,B
3.67,8.01,B
4.65,9.49,A
5.18,3.57,A
7.08,6.55,B
3.34,4.0,B
1.7,7.94,A
2.62,5.19,B
4.33,9.89,A
2.95,9.89,A
2.25,4.84,A
0.14,5.2,B
7.62,6.42,A
9.79,6.9,A
6.36,2.64,A
5.67,8.79,B
1.36,0.23,B
4.68,4.64,B
4.93,1.78,A
5.68,0.31,A
8.9,4.85,A
6.67,9.66,A
7.66,7.72,B
4.2,4.69,B
4.92,9.2,A
8.64,2.32,A
7.5,4.38,B
1.15,2.32,A
1.89,3.32,A
6.01,9.26,B
6.94,7.59,A
5.5,8.81,B
3.69,9.96,A
7.47,6.18,A
2.42,8.77,A
7.42,4.89,B
4.09,9.46,A
6.01,8.67,A
9.87,2.78,A
2.2,4.98,A
2.04,4.3,B
8.39,5.01,B
0.7,7.86,B
7.17,3.6,A
4.82,2.79,A
8.73,0.18,A
9.42,7.34,B
0.05,7.94,B
8.08,7.6,A
7.65,7.64,B
0.25,7.33,A
8.18,8.9,A
3.79,5.28,A
9.32,1.25,A
0.35,4.87,B
3.07,4.17,A
0.46,7.6,A
2.33,1.38,A
3.32,3.48,A
5.02,4.49,B
3.03,2.75,A
9.13,7.63,A
0.92,9.95,A
8.69,9.88,B
0.29,2.33,A
7.85,8.99,A
9.58,4.42,A
0.77,5.82,A
6.4,0.32,A
1.6,1.54,A
3.92,1.02,B
3.52,6.31,A
2.83,2.28,B
6.84,4.13,A
9.1,1.35,A
2.06,9.77,B
3.25,4.55,B
3.91,3.86,B
4.5,0.85,A
5.55,9.2,A
9.71,1.34,A
8.28,0.85,B
4.47,3.76,B
8.46,5.89,B
9.65,5.65,A
7.93,4.07,B
6.32,4.48,B
2.02,9.36,A
8.36,4.46,B
4.28,6.11,A
4.77,7.24,B
9.28,4.58,B
5.49,1.37,B
8.17,0.02,B
7.94,6.34,B
4.2,6.32,B
7.51,0.83,A
6.34,3.32,B
7.11,6.0,A
5.49,8.9,B
7.6,5.28,A
9.12,0.77,B
1.16,1.21,B
9.71,6.36,B
4.26,1.5,A
2.55,9.04,A
1.3,8.66,B
6.3,8.95,A
8.03,1.69,A
1.16,3.64,B
3.35,8.57,A
2.05,7.21,A
7.82,3.52,A
0.19,6.24,B
5.15,0.97,A
2.49,6.59,B
0.29,3.16,A
9.59,9.88,A
2.27,0.57,B
8.57,8.99,B
5.24,0.04,A
1.26,3.6,B
3.53,2.87,B
7.27,8.58,B
1.48,6.84,B
1.49,7.78,B
6.92,9.6,A
0.85,2.03,A
5.92,7.03,B
7.04,6.27,A
7.82,9.66,A
5.39,8.21,B
6.52,2.14,B
2.59,0.13,A
3.99,6.92,A
1.23,2.45,B
5.42,2.97,A
5.77,9.7,A
6.56,8.49,B
1.86,1.51,B
1.33,3.32,A
0.11,1.21,A
1.01,4.41,B
4.77,3.18,A
3.21,2.76,A
9.89,4.57,B
2.89,1.32,B
0.52,4.83,B
0.91,8.01,B
7.47,4.32,A
5.51,9.62,A
4.81,1.66,A
2.63,0.58,A
0.57,4.67,B
6.33,3.72,B
8.0,9.45,B
6.59,4.97,B
4.46,0.98,A
2.1,2.29,B
5.89,4.88,A
0.25,7.36,B
4.75,5.84,A
0.41,1.02,A
4.94,2.99,A
3.17,9.96,A
1.93,4.06,B
8.62,2.88,A
5.54,9.21,A
0.68,2.45,A
2.38,6.84,A
5.51,6.29,A
6.86,0.64,B
7.03,2.87,B
4.31,4.43,B
5.41,3.26,B
9.14,8.03,A
5.92,2.56,B
1.25,9.01,A
0.48,5.43,A
3.17,2.89,B
6.88,6.04,B
5.09,9.3,A
0.51,6.9,A
1.08,7.04,A
8.8,9.25,B
3.23,7.41,B
4.59,1.2,B
1.12,7.9,A
5.18,0.07,A
7.23,1.81,A
3.8,2.13,B
5.78,8.04,A
9.98,9.36,A
1.76,0.09,B
4.65,5.71,A
3.04,3.02,A
3.64,4.64,B
8.45,0.63,B
2.35,5.89,B
9.4,3.36,A
1.55,9.46,A
5.28,4.57,A
5.18,8.89,B
5.84,6.09,A
8.51,7.75,B
8.88,4.28,A
7.53,2.16,B
1.89,1.18,B
2.95,3.82,B
0.54,5.97,A
4.57,3.13,A
3.86,6.42,A
7.4,0.75,A
9.67,9.4,B
5.95,2.57,B
3.08,0.41,A
9.13,0.62,A
3.89,1.58,B
1.53,0.56,B
0.15,6.4,A
3.23,0.47,B
9.49,0.22,A
1.79,8.07,B
4.92,5.77,B
7.41,2.36,B
0.82,5.77,A
1.63,2.32,B
3.63,4.82,A
3.46,5.41,B
5.66,2.48,A
4.34,1.94,B
8.38,1.76,A
9.18,7.67,A
5.25,4.82,A
5.08,6.59,B
6.22,0.28,B
9.53,5.51,A
0.39,0.43,B
4.43,0.5,A
8.72,4.59,A
1.52,3.87,B
5.14,1.45,A
4.97,2.5,A
0.25,3.28,A
0.52,6.95,B
8.76,8.02,B
2.26,7.75,B
6.51,2.32,B
5.26,2.55,A
6.76,4.99,A
8.78,9.08,B
7.89,9.08,B
8.67,8.74,B
2.11,0.87,A
3.34,6.64,A
1.14,2.97,A
3.04,7.98,B
1.56,8.34,A
9.67,3.59,A
1.53,8.89,B
1.96,1.33,B
1.79,4.21,A
5.39,2.99,B
7.87,8.05,B
2.68,2.15,B
0.52,7.86,A
2.89,0.23,A
5.46,2.08,B
2.84,2.55,B
8.26,3.32,B
3.45,8.09,B
9.11,9.9,A
9.3,3.72,B
8.4,4.3,B
1.65,2.68,B
7.46,2.53,B
2.23,0.52,B
0.37,9.96,A
9.31,2.65,A
2.1,2.79,A
1.55,3.27,B
1.04,3.79,A
5.39,6.71,B
1.22,1.99,B
3.32,6.53,B
9.11,4.8,A
1.82,5.46,A
2.24,4.2,B
7.42,8.79,A
0.22,5.31,B
2.59,3.85,B
2.63,2.93,A
2.69,0.2,B
1.98,1.2,B
3.31,9.68,B
0.8,7.81,B
9.48,9.31,B
9.54,9.94,B
7.83,0.19,B
6.69,8.87,A
3.85,4.13,A
8.05,2.36,B
8.61,1.85,A
3.1,2.7,A
3.83,4.0,B
0.05,2.69,B
8.62,0.93,A
7.18,7.2,B
9.54,9.35,B
8.01,3.04,A
2.74,1.75,A
7.35,1.17,A
7.69,5.17,A
6.5,0.01,A
1.36,2.44,B
2.82,9.17,A
5.42,4.81,A
7.05,9.0,A
1.61,1.13,B
9.58,3.02,B
9.98,1.65,B
2.99,9.86,B
8.61,4.04,B
3.92,8.99,B
1.78,4.0,A
1.7,7.05,A
4.95,0.6,B
1.9,0.74,A
5.46,4.41,B
0.67,7.79,B
2.38,8.63,A
2.09,4.3,A
3.46,9.79,B
9.34,7.62,A
9.0,5.47,A
2.53,8.62,B
2.86,9.85,A
8.44,0.1,A
0.8,3.16,A
1.89,5.29,B
9.07,9.48,A
0.95,3.66,A
6.77,6.03,B
9.5,4.79,B
2.47,6.06,A
5.27,9.9,B
7.98,9.78,B
5.25,8.11,B
6.15,7.39,A
3.06,9.43,B
6.7,3.09,A
6.97,6.32,A
8.88,2.14,B
8.32,9.69,B
4.6,6.36,B
6.06,3.68,A
0.7,0.28,A
2.36,6.87,B
7.09,1.07,A
2.46,9.01,B
4.9,7.12,A
1.2,9.7,A
3.56,5.57,B
1.11,6.4,A
2.25,0.67,B
6.73,8.21,B
0.16,2.63,B
7.98,5.53,B
0.77,1.5,A
1.62,7.96,B
5.82,5.42,B
9.55,4.21,B
8.48,5.57,A
7.44,2.76,B
8.82,0.99,A
6.14,7.96,B
3.21,9.14,B
8.47,3.63,B
6.29,1.52,B
1.35,2.17,B
9.9,0.93,A
4.27,3.81,B
1.17,9.18,B
5.25,8.48,A
1.12,8.36,B
7.13,7.27,B
9.69,7.31,B
1.17,6.37,B
5.37,0.16,A
9.87,0.37,B
4.74,5.39,A
2.08,6.58,A
0.01,7.51,A
1.72,4.79,A
2.27,0.78,B
8.64,2.37,A
9.34,5.31,A
5.89,6.43,B
0.33,3.07,B
9.64,3.82,B
2.35,5.87,A
2.21,8.54,A
3.42,8.39,A
9.06,9.93,A
4.38,6.49,A
3.8,4.56,B
3.64,8.35,B
4.89,8.39,B
2.06,4.9,B
8.08,2.4,B
2.84,2.11,B
6.71,0.5,A
5.35,8.58,B
0.91,0.51,A
4.31,6.94,A
2.12,8.29,A
1.09,4.82,B
5.12,8.0,A
6.48,2.17,B
5.84,1.23,B
8.61,6.89,B
3.12,5.3,B
3.23,5.6,B
5.8,1.79,A
8.26,7.14,A
3.87,1.13,B
7.83,6.09,B
9.36,7.21,B
7.58,3.44,B
3.93,0.45,B
6.44,7.48,B
9.75,0.04,B
2.22,5.9,B
8.23,9.15,A
9.74,5.71,A
1.11,2.49,B
8.92,7.33,A
7.06,6.96,B
7.84,8.66,B
8.27,6.3,A
7.61,7.13,A
0.43,8.83,A
8.51,8.02,A
0.63,1.36,B
1.79,2.96,B
8.61,3.32,A
8.14,0.18,A
9.15,3.25,A
0.43,6.37,A
1.31,2.07,A
2.04,6.49,A
4.23,1.53,B
7.66,0.84,B
8.54,8.18,A
6.26,1.25,A
3.36,6.7,B
0.9,7.51,B
4.59,3.67,B
1.82,2.28,B
4.94,5.26,A
0.42,2.78,A
6.44,7.83,A
7.8,4.48,B
2.4,2.73,B
2.23,0.26,A
2.38,6.02,B
1.14,3.64,B
7.62,1.36,B
0.93,2.37,A
9.16,7.27,B
8.84,9.13,B
9.62,9.86,B
2.91,2.61,A
2.12,9.54,B
9.7,2.58,B
2.47,1.76,B
4.79,8.25,B
2.26,4.9,A
1.63,6.28,B
1.7,2.83,A
5.54,1.63,A
8.07,2.47,B
9.24,6.19,B
8.03,7.84,A
7.89,3.18,A
7.86,7.59,A
6.72,5.52,B
7.33,7.26,A
3.67,9.35,A
8.67,2.67,B
3.24,4.58,A
1.16,1.28,B
4.46,7.2,B
1.21,6.75,B
3.88,0.44,A
4.16,7.98,B
8.32,1.46,A
2.95,1.08,A
1.02,3.72,B
3.81,3.82,B
2.72,1.03,B
8.37,7.74,A
7.0,4.2,B
9.48,1.11,B
4.42,1.05,B
5.61,6.51,A
4.96,7.13,B
0.12,2.71,B
7.93,6.39,A
5.33,7.09,A
9.37,2.04,A
0.65,1.48,B
7.12,1.71,B
0.31,5.91,B
3.87,1.85,B
5.94,0.61,B
1.08,0.5,A
2.21,8.92,B
0.93,7.91,A
7.41,3.85,A
6.91,0.81,A
0.84,6.19,A
6.39,0.6,A
7.82,9.08,A
3.1,6.29,B
4.25,2.97,A
7.55,3.64,B
2.87,3.57,A
2.21,3.66,B
8.27,1.67,B
8.86,3.48,A
8.65,6.25,A
5.17,7.46,A
7.81,0.94,A
5.5,6.68,A
8.68,8.98,B
5.86,2.14,A
9.5,0.55,A
0.29,2.1,A
5.54,4.26,B
0.73,1.85,B
2.83,7.07,B
3.16,9.27,B
4.58,8.74,A
3.48,2.28,A
2.24,2.19,A
8.95,9.58,A
1.48,3.9,B
8.09,7.02,B
8.17,4.41,B
5.34,7.46,A
8.94,7.75,A
6.15,5.53,B
0.73,9.6,A
7.81,7.43,B
1.15,9.1,A
0.92,3.24,B
6.52,6.68,B
0.9,2.1,B
6.44,9.83,A
4.38,4.85,A
1.74,6.51,A
4.17,9.61,A
1.09,1.86,B
7.8,7.35,A
8.34,6.57,A
8.29,9.73,A
1.3,0.32,B
4.51,7.66,B
0.44,6.73,B
7.64,3.1,A
6.86,2.14,B
4.2,7.6,B
8.82,0.02,A
8.8,9.26,B
6.63,5.1,B
7.65,8.86,B
4.89,0.62,B
6.75,3.96,A
7.27,9.67,A
8.14,3.04,B
9.01,7.12,B
3.28,7.8,B
6.03,7.48,A
9.41,5.79,A
4.28,9.68,A
7.98,0.67,B
8.55,3.49,B
5.86,6.32,B
5.59,8.69,B
7.58,6.08,B
9.04,4.12,A
7.02,1.46,A
9.52,4.65,B
1.95,3.43,B
4.61,9.44,B
6.04,6.75,A
5.92,6.85,A
2.01,7.26,A
6.14,4.44,A
0.35,5.14,B
6.25,7.98,A
9.7,2.75,A
5.63,1.09,A
7.79,4.37,B
2.1,8.53,A
6.25,7.22,B
9.52,8.32,B
0.39,3.46,B
8.6,6.88,B
3.91,2.85,A
7.94,5.26,B
2.32,4.39,A
9.0,5.31,B
4.87,5.16,A
8.18,4.85,B
8.99,7.92,B
1.39,9.81,B
2.84,6.01,B
6.92,1.58,A
2.86,9.87,A
0.32,8.48,B
7.45,2.12,B
6.12,6.2,B
0.21,3.89,A
3.22,6.31,B
9.33,9.26,A
5.27,5.39,B
5.49,5.15,B
6.04,6.57,B
0.32,6.46,A
5.48,3.3,B
3.18,2.25,A
3.17,5.52,B
2.05,5.73,B
0.84,5.18,B
9.1,1.48,B
1.42,7.59,B
1.41,9.57,B
1.28,8.36,B
1.59,2.86,B
4.07,6.4,A
8.74,6.08,B
6.33,2.6,B
4.38,3.41,A
4.28,4.25,A
0.43,7.91,B
1.08,0.44,B
4.27,5.67,A
1.21,8.97,A
1.63,5.33,A
0.39,8.29,A
2.72,1.17,B
7.41,6.09,A
5.71,7.48,B
2.91,5.47,A
3.79,5.8,B
7.8,9.44,B
9.82,5.45,A
6.97,3.42,B
1.99,1.96,B
5.87,5.36,A
0.95,2.1,A
0.72,4.42,B
4.82,5.1,A
2.99,3.24,A
3.39,2.85,B
8.2,9.88,A
3.39,1.51,A
3.19,9.09,B
3.77,9.22,B
5.03,4.89,B
4.57,8.24,A
5.19,4.64,A
3.38,9.84,B
1.67,6.33,A
7.77,6.29,B
4.03,9.48,A
1.73,8.58,A
6.01,5.0,A
7.38,8.56,B
7.71,4.83,B
2.89,7.06,A
5.25,1.09,B
0.37,4.27,B
6.22,2.17,A
3.38,3.38,A
9.63,3.96,A
8.58,6.21,A
3.68,7.8,A
6.29,5.99,A
2.92,1.88,B
2.8,7.28,A
9.43,8.06,B
5.96,0.77,A
7.98,6.28,B
6.54,5.58,A
9.97,0.46,A
3.14,7.89,B
0.14,2.36,A
3.89,2.06,B
9.89,2.27,A
9.99,3.65,B
0.28,0.38,A
1.61,8.64,B
1.71,8.65,B
4.24,7.47,B
7.15,8.52,A
9.01,5.5,A
3.54,7.23,A
4.81,5.05,A
0.11,1.47,B
2.53,4.7,A
4.84,9.05,A
5.45,9.57,A
9.96,3.22,B
9.5,8.4,A
5.15,3.84,A
9.6,1.16,B
3.51,7.78,B
5.5,7.31,B
1.05,2.51,B
0.66,1.85,A
0.7,2.14,B
2.42,8.4,B
6.2,3.26,A
2.4,6.39,A
1.13,7.19,A
0.06,4.58,B
5.78,2.29,A
6.68,4.04,B
7.69,3.75,B
6.99,0.43,B
6.0,6.27,A
4.93,2.69,B
3.09,5.36,A
5.8,0.74,A
6.86,9.8,A
5.12,5.34,B
3.34,5.46,B
9.76,8.12,B
1.8,0.98,A
7.97,8.49,B
2.09,3.29,B
7.17,0.9,A
4.7,9.55,A
6.19,8.04,B
4.22,2.5,B
3.09,9.68,A
6.12,6.09,B
0.91,6.89,A
4.27,3.32,B
1.83,4.21,B
4.99,8.18,A
2.96,2.89,B
1.79,6.39,B
0.02,2.04,A
4.79,0.16,A
4.49,9.47,A
1.47,8.29,A
8.68,6.2,A
2.83,8.58,B
6.41,7.25,A
6.36,6.6,B
1.91,0.89,A
2.96,3.84,B
0.03,2.34,A
0.48,4.7,A
8.43,6.44,B
8.35,0.47,A
7.56,4.13,B
5.81,6.35,B
6.05,8.74,B
8.05,2.25,A
8.9,0.38,B
8.56,1.31,A
1.0,5.79,A
0.53,5.0,A
7.07,0.69,A
6.06,2.09,B
4.5,1.19,B
0.95,1.36,B
7.06,5.66,A
7.19,0.03,B
5.09,1.84,A
3.94,8.61,B
0.93,8.2,B
9.41,0.46,A
2.52,7.32,B
4.28,2.04,B
5.88,7.53,A
2.72,7.94,B
4.09,3.16,B
2.76,0.74,A
5.73,2.3,A
8.21,2.47,B
8.56,6.66,B
6.81,7.64,A
1.99,4.19,A
4.46,5.99,B
0.88,4.36,A
0.84,7.98,B
3.4,6.32,A
3.4,6.66,B
2.79,0.35,B
4.31,6.81,A
9.95,6.29,B
2.92,5.66,B
3.6,8.49,B
4.51,8.68,A
2.01,4.33,B
7.94,7.49,B
7.19,9.86,A
9.02,5.62,B
3.38,6.51,B
5.01,5.75,B
6.4,7.23,A
7.05,8.37,A
1.24,2.15,A
5.59,6.31,A
1.74,7.69,A
9.64,0.56,B
6.76,0.73,A
1.34,4.84,B
3.18,7.74,A
1.45,2.71,B
8.66,9.94,B
1.96,2.54,A
1.47,6.25,A
3.58,6.11,A
4.19,6.27,B
6.25,4.12,B
6.49,6.22,B
3.19,9.51,A
4.67,6.48,A
7.7,8.99,A
3.1,4.13,B
1.92,7.98,B
6.74,3.35,A
4.59,3.96,A
1.19,8.42,B
0.37,0.23,B
4.44,7.78,A
3.93,0.19,A
7.3,6.88,A
3.46,4.94,B
1.07,8.12,B
2.26,7.6,A
8.01,4.52,B
1.54,2.48,A
9.52,5.0,B
1.08,9.81,B
9.43,6.11,B
0.02,6.69,A
0.39,4.72,A
5.46,8.36,B
5.23,5.07,A
4.61,4.32,A
0.15,5.44,A
8.86,2.24,A
8.1,2.04,B
3.87,6.67,B
7.11,2.09,B
